timestamp,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,curtailment_kw,degradation_pct,spot_price,pv_production,load,battery_power_kw,grid_net_kw
2024-12-09 21:00:00+01:00,22.128498824072008,0.6446260722782904,0.0,27.370110473529703,0.0,0.0,8.153946510110893e-05,0.914461254904532,0.0,26.712328767123285,0.6446260722782904,27.370110473529703
2024-12-09 22:00:00+01:00,22.128498824072008,0.0,0.0,20.54794520547945,0.0,0.0,8.153946510110893e-05,1.1141840416223354,0.0,20.54794520547945,0.0,20.54794520547945
2024-12-09 23:00:00+01:00,22.740044812330325,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6202120591743051,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 00:00:00+01:00,23.351590800588642,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6839565373719508,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 01:00:00+01:00,23.96313678884696,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.9076387041343882,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 02:00:00+01:00,24.574682777105277,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.6086121110715049,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 03:00:00+01:00,25.186228765363595,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7571449624077048,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 04:00:00+01:00,25.797774753621912,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7557920157721074,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 05:00:00+01:00,26.40932074188023,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.9114824070006574,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-10 06:00:00+01:00,25.797774753621916,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9400911168752868,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-10 07:00:00+01:00,25.186228765363598,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.234810105386875,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-10 08:00:00+01:00,24.57468277710528,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.4767282996817657,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-10 09:00:00+01:00,23.963136788846963,0.0,0.5801634650504613,34.56671117411356,0.0,0.0,8.153946510110893e-05,1.5071405833103029,1.85103,36.986301369863014,-0.5801634650504613,34.56671117411356
2024-12-10 10:00:00+01:00,23.911474093473547,0.0,0.04901153623303136,36.10281006435464,0.0,0.0,8.153946510110893e-05,1.20230012424329,0.8354600000000001,36.986301369863014,-0.04901153623303136,36.10281006435464
2024-12-10 11:00:00+01:00,24.436555317494907,0.5534842081655376,0.0,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.902309668346292,1.13334,36.986301369863014,0.5534842081655376,36.417741174113566
2024-12-10 12:00:00+01:00,24.436555317494907,0.0,0.0,35.750431369863016,0.0,0.0,8.153946510110893e-05,0.987222555618946,1.2358699999999998,36.986301369863014,0.0,35.750431369863016
2024-12-10 13:00:00+01:00,23.987447142923205,0.0,0.42606142423412835,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9101559036823172,0.15102,36.986301369863014,-0.42606142423412835,36.417741174113566
