timestamp,month,pv_kw,load_kw,grid_import_kw,grid_export_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,soc_pct,spot_price_nok
2024-12-26 01:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,32.86956670359251,82.17391675898128,0.6989952948176676
2024-12-26 02:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,0.0,32.86956670359251,82.17391675898128,0.665999000755141
2024-12-26 03:00:00,12,0.0,6.479015189691166,9.84612378828867,0.0,3.2997664266255535,0.0,36.0,90.0,0.6243512332410008
2024-12-26 04:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,36.0,90.0,0.8590207977920232
2024-12-26 05:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,36.0,90.0,0.9023636048593144
2024-12-26 06:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,36.0,90.0,1.1803236851447467
2024-12-26 07:00:00,12,0.0,26.995896623713193,14.804918272809047,0.0,0.0,12.43977382745321,22.88732704263247,57.21831760658118,1.4588711602414568
2024-12-26 08:00:00,12,0.0,26.995896623713193,26.995896623713193,0.0,0.0,0.0,22.88732704263247,57.21831760658118,1.2924475750239528
2024-12-26 09:00:00,12,0.0,37.79425527319847,37.531255273198475,0.0,0.0,0.2683673469387736,22.604443020651424,56.511107551628555,1.1516435475532425
2024-12-26 10:00:00,12,1.912,37.79425527319847,37.531255273198475,0.0,1.616020000000001,0.0,24.137534203967014,60.34383550991753,1.0445317337397615
2024-12-26 11:00:00,12,2.0869999999999997,37.79425527319847,37.531255273198475,0.0,1.787520000000005,0.0,25.833324572898274,64.58331143224568,1.0270436507245062
2024-12-26 12:00:00,12,0.574,30.235404218558777,29.661404218558776,0.0,0.0,0.0,25.833324572898274,64.58331143224568,1.2185637202212831
2024-12-26 13:00:00,12,0.207,35.63458354330142,37.531255273198475,0.0,2.061598295299117,0.0,27.789128442937958,69.4728211073449,0.7730749103874894
2024-12-26 14:00:00,12,0.0,35.63458354330142,37.531255273198475,0.0,1.8587382952991167,0.0,29.552482419135114,73.8812060478378,0.9682925713825524
2024-12-26 15:00:00,12,0.0,35.63458354330142,35.63458354330142,0.0,0.0,0.0,29.552482419135114,73.8812060478378,1.217063006870856
2024-12-26 16:00:00,12,0.0,23.756389028867613,0.0,0.0,0.0,24.241213294762872,4.0,10.0,1.5131399823560687
2024-12-26 17:00:00,12,0.0,23.756389028867613,31.25212597839231,0.0,7.3458222105342035,0.0,10.968858841582303,27.42214710395576,1.0438732363822072
2024-12-26 18:00:00,12,0.0,6.479015189691166,0.0,0.0,0.0,6.611239989480782,4.0,10.0,1.5549384764020195
2024-12-26 19:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,-0.0,0.0,4.0,10.0,0.9152263076434246
2024-12-26 20:00:00,12,0.0,6.479015189691166,6.479015189691166,0.0,0.0,-0.0,4.0,10.0,1.104327652631434
