timestamp,price_nok_per_kwh
2025-10-17 00:00:00+02:00,0.7481900000000001
2025-10-17 00:00:00+02:00,0.790625
2025-10-17 00:00:00+02:00,1.7013099999999999
2025-10-17 00:00:00+02:00,0.817765
2025-10-17 01:00:00+02:00,0.81443
2025-10-17 01:00:00+02:00,0.7884399999999999
2025-10-17 01:00:00+02:00,2.344965
2025-10-17 01:00:00+02:00,0.761415
2025-10-17 02:00:00+02:00,3.1749199999999997
2025-10-17 02:00:00+02:00,0.78706
2025-10-17 02:00:00+02:00,0.7618750000000001
2025-10-17 02:00:00+02:00,0.8140850000000001
2025-10-17 03:00:00+02:00,0.7856799999999999
2025-10-17 03:00:00+02:00,0.77096
2025-10-17 03:00:00+02:00,0.813395
2025-10-17 03:00:00+02:00,3.416075
2025-10-17 04:00:00+02:00,0.7757899999999999
2025-10-17 04:00:00+02:00,0.805115
2025-10-17 04:00:00+02:00,0.787635
2025-10-17 04:00:00+02:00,3.2032100000000003
2025-10-17 05:00:00+02:00,0.805
2025-10-17 05:00:00+02:00,0.7867149999999999
2025-10-17 05:00:00+02:00,2.844065
2025-10-17 05:00:00+02:00,0.7794700000000001
2025-10-17 06:00:00+02:00,0.786025
2025-10-17 06:00:00+02:00,0.786255
2025-10-17 06:00:00+02:00,2.35819
2025-10-17 07:00:00+02:00,0.8006300000000001
2025-10-17 07:00:00+02:00,0.78591
2025-10-17 07:00:00+02:00,0.804885
2025-10-17 07:00:00+02:00,1.83678
2025-10-17 08:00:00+02:00,0.8166150000000001
2025-10-17 08:00:00+02:00,1.99387
2025-10-17 08:00:00+02:00,0.7832650000000001
2025-10-17 08:00:00+02:00,0.80178
2025-10-17 09:00:00+02:00,1.3220399999999999
2025-10-17 09:00:00+02:00,0.78361
2025-10-17 09:00:00+02:00,0.8185700000000001
2025-10-17 09:00:00+02:00,0.803045
2025-10-17 10:00:00+02:00,0.81052
2025-10-17 10:00:00+02:00,0.9682999999999999
2025-10-17 10:00:00+02:00,0.78384
2025-10-17 10:00:00+02:00,0.8045399999999999
2025-10-17 11:00:00+02:00,0.7866000000000001
2025-10-17 11:00:00+02:00,0.805
2025-10-17 11:00:00+02:00,0.856635
2025-10-17 11:00:00+02:00,0.784645
2025-10-17 12:00:00+02:00,0.78637
2025-10-17 12:00:00+02:00,0.8622700000000001
2025-10-17 12:00:00+02:00,0.97106
2025-10-17 12:00:00+02:00,0.824205
2025-10-17 13:00:00+02:00,0.907695
2025-10-17 13:00:00+02:00,0.8291499999999999
2025-10-17 13:00:00+02:00,0.8304149999999999
2025-10-17 13:00:00+02:00,0.7872899999999999
2025-10-17 14:00:00+02:00,0.7877500000000001
2025-10-17 14:00:00+02:00,0.8024699999999999
2025-10-17 14:00:00+02:00,0.83191
