timestamp,P_charge_kw,P_discharge_kw,P_grid_import_kw,P_grid_export_kw,E_battery_kwh,P_curtail_kw,pv_production_kw,consumption_kw,spot_price_nok_per_kwh,energy_cost_nok,total_cost_nok
2024-08-05 07:00:00+02:00,0.0,0.0,1.5726959869721,0.0,13.997901334193962,0.0,10.64203,12.2147259869721,0.3696,0.5812684367848882,0.5812684367848882
2024-08-05 08:00:00+02:00,0.0,2.4981507117709767,0.0,0.0,11.364619271671597,0.0,13.25646,15.704647697535558,0.6021666668848568,0.0,0.0
2024-08-05 09:00:00+02:00,0.0,3.2212128089972287,0.0,0.0,7.969162836824872,0.0,14.29282,17.449608552817285,0.6907224328522406,0.0,0.0
2024-08-05 10:00:00+02:00,0.0,4.714161788589067,0.0,0.0,3.0,0.0,12.82973,17.449608552817285,0.4738039192525164,0.0,0.0
2024-08-05 11:00:00+02:00,4.37788723732711,0.0,0.0,0.0,7.153228502800736,0.0,21.04436,16.57712812517642,0.4001743340642322,0.0,0.0
2024-08-05 12:00:00+02:00,6.4121263303406275,0.0,0.0,4.378747961659912,13.23630565738482,0.0,23.13646,12.2147259869721,0.5713768417097647,0.0,0.0
2024-08-05 13:00:00+02:00,14.508207713679298,0.0,0.0,0.0,27.0,0.0,27.8915,13.087206414612963,0.4539654325993958,0.0,0.0
2024-08-05 14:00:00+02:00,0.0,-0.0,3.8069781251764194,0.0,27.0,0.0,12.77015,16.57712812517642,0.4277115074163313,1.6282883526202052,1.6282883526202052
2024-08-05 15:00:00+02:00,0.0,0.13231047359439643,0.5650942886947787,0.0,26.860532515048714,0.0,16.754849999999998,17.449608552817285,0.5296875006085455,0.29932338138690123,0.29932338138690123
2024-08-05 16:00:00+02:00,0.1470116373271083,0.0,0.0,0.0,27.0,0.0,16.72714,16.57712812517642,0.481596649169272,0.0,0.0
2024-08-05 17:00:00+02:00,0.0,10.366588614544723,0.0,0.0,16.07265613735645,0.0,3.80043,13.959686842253829,0.6508264734514576,0.0,0.0
2024-08-05 18:00:00+02:00,0.0,2.6485507401639943,6.509465406329657,0.0,13.280838524875442,0.0,1.36472,10.469765131690371,0.5428603022293277,3.533730357831471,3.533730357831471
2024-08-05 19:00:00+02:00,0.0,3.5212567439260103,4.401492239720289,0.0,9.569108012530618,0.0,0.0,7.852323848767779,0.643081390685276,2.830517750609774,2.830517750609774
2024-08-05 20:00:00+02:00,0.0,6.232003054577603,0.0,0.0,3.0,0.0,0.0,6.10736299348605,0.6432167146596776,0.0,0.0
2024-08-05 21:00:00+02:00,0.0,-0.0,5.234882565845186,0.0,3.0,0.0,0.0,5.234882565845186,0.3630834746340792,1.9006993513084338,1.9006993513084338
2024-08-05 22:00:00+02:00,0.0,0.0,5.234882565845186,0.0,3.0,0.0,0.0,5.234882565845186,0.3563595247041005,1.8655002630463724,1.8655002630463724
2024-08-05 23:00:00+02:00,1.0823394732181721,0.0,6.33931059974128,0.0,4.026797381062871,0.0,0.0,5.234882565845186,0.292731215766613,1.8557140989844414,1.8557140989844414
2024-08-06 00:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,5.211789324757283,0.0,0.0,5.234882565845186,0.2899379965111615,1.8873413582699343,1.8873413582699343
2024-08-06 01:00:00+02:00,0.0,0.0,5.234882565845186,0.0,5.211789324757283,0.0,0.0,5.234882565845186,0.2992883894723098,1.5667395722084783,1.5667395722084783
2024-08-06 02:00:00+02:00,0.0,0.0,5.234882565845186,0.0,5.211789324757283,0.0,0.0,5.234882565845186,0.3130070245749842,1.6385550159346602,1.6385550159346602
2024-08-06 03:00:00+02:00,0.0,0.0,5.234882565845186,0.0,5.211789324757283,0.0,0.0,5.234882565845186,0.3228712487450679,1.6901930710682203,1.6901930710682203
2024-08-06 04:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,6.3967812684516945,0.0,0.0,5.234882565845186,0.256526243965933,1.6698487109119227,1.6698487109119227
2024-08-06 05:00:00+02:00,0.0,0.0,3.00245299348605,0.0,6.3967812684516945,0.0,3.10491,6.10736299348605,0.3491606257352337,1.0483383659462149,1.0483383659462149
2024-08-06 06:00:00+02:00,0.0,3.1869635473557576,0.0,0.0,3.0374267252603335,0.0,5.60158,8.724804276408642,0.4926090515402609,0.0,0.0
2024-08-06 07:00:00+02:00,0.0,0.03550610915520359,0.0,0.0,3.0,0.0,12.17993,12.2147259869721,0.6095497730124128,0.0,0.0
2024-08-06 08:00:00+02:00,0.0,0.0,0.0,43.71945230246445,3.0,0.0,59.4241,15.704647697535558,0.5508817055848791,0.0,0.0
2024-08-06 09:00:00+02:00,0.0,0.0,0.0,62.10441144718273,3.0,0.0,79.55402000000001,17.449608552817285,0.562849308153202,0.0,0.0
2024-08-06 10:00:00+02:00,1.666666666666668,0.0,0.0,53.782431175073874,4.581138830084191,0.0,72.93272,17.449608552817285,0.4978241742166519,0.0,0.0
2024-08-06 11:00:00+02:00,15.0,0.0,0.0,42.518099425844,18.811388300841898,0.0,74.40135000000001,16.57712812517642,0.4887907844343785,0.0,0.0
2024-08-06 12:00:00+02:00,0.0,15.0,0.0,64.2176140130279,3.0,0.0,61.73233999999999,12.2147259869721,0.6324866284630509,0.0,0.0
2024-08-06 13:00:00+02:00,-0.0,0.0,0.0,63.917493585387035,3.0,0.0,77.0047,13.087206414612963,0.4944603206606779,0.0,0.0
2024-08-06 14:00:00+02:00,-0.0,0.0,0.0,63.15285187482358,3.0,0.0,79.72998,16.57712812517642,0.4580508239149561,0.0,0.0
2024-08-06 15:00:00+02:00,10.298221281347034,0.0,0.0,40.053422384583705,12.769750529242293,0.0,68.01142,17.449608552817285,0.4370013424106138,0.0,0.0
2024-08-06 16:00:00+02:00,15.0,0.0,0.0,15.737769425843991,27.0,0.0,47.62102,16.57712812517642,0.4209712687713819,0.0,0.0
2024-08-06 17:00:00+02:00,-0.0,0.0,0.0,10.80612315774617,27.0,0.0,24.76581,13.959686842253829,0.5564560519430347,0.0,0.0
2024-08-06 18:00:00+02:00,0.0,3.1169031956024202,0.0,0.0,23.71449555187968,0.0,7.4152,10.469765131690371,0.4909049602524699,0.0,0.0
2024-08-06 19:00:00+02:00,0.0,8.077775999108649,0.0,0.06389663035869741,15.199772023271148,0.0,0.0,7.852323848767779,0.7910096959371182,0.0,0.0
2024-08-06 20:00:00+02:00,0.0,6.232003054577603,0.0,0.0,8.63066401074053,0.0,0.0,6.10736299348605,0.6789672208218337,0.0,0.0
2024-08-06 21:00:00+02:00,0.0,0.0,5.234882565845186,0.0,8.63066401074053,0.0,0.0,5.234882565845186,0.3808354258929293,1.9936287314631218,1.9936287314631218
2024-08-06 22:00:00+02:00,0.0,5.3417169039236585,0.0,0.0,3.0,0.0,0.0,5.234882565845186,0.5249176538286027,0.0,0.0
2024-08-06 23:00:00+02:00,1.078503715883737,0.0,6.3353965616449175,0.0,4.023158462144318,0.0,0.0,5.234882565845186,0.3616112149216431,2.290950447666819,2.290950447666819
2024-08-07 00:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,5.20815040583873,0.0,0.0,5.234882565845186,0.3434381133693113,2.2355985181926545,2.2355985181926545
2024-08-07 01:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,6.393142349533141,0.0,0.0,5.234882565845186,0.3369717668438439,2.193506059179785,2.193506059179785
2024-08-07 02:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,7.578134293227553,0.0,0.0,5.234882565845186,0.2967354644533357,1.9315892406901523,1.9315892406901523
2024-08-07 03:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,8.763126236921964,0.0,0.0,5.234882565845186,0.3100023274304212,2.017949426290006,2.017949426290006
2024-08-07 04:00:00+02:00,1.2490911836747816,0.0,6.509465406329657,0.0,9.948118180616376,0.0,0.0,5.234882565845186,0.3030367584247194,1.972607295811988,1.972607295811988
2024-08-07 05:00:00+02:00,1.4341245645867349,0.0,6.509465406329657,0.0,11.308648202363777,0.0,1.06129,6.10736299348605,0.2549946811674156,1.6598790558573522,1.6598790558573522
2024-08-07 06:00:00+02:00,0.0,2.7232492616414716,0.0,0.0,8.438091434644157,0.0,6.05602,8.724804276408642,0.4912063467072604,0.0,0.0
2024-08-07 07:00:00+02:00,0.0,5.15902651731847,0.0,0.0,3.0,0.0,7.15888,12.2147259869721,0.6548264961321476,0.0,0.0
2024-08-07 08:00:00+02:00,0.0,0.0,0.0,3.7962623024644433,3.0,0.0,19.50091,15.704647697535558,0.6649152546417673,0.0,0.0
