,production_kw
2020-06-23 15:11:00,74.571
2020-06-23 16:11:00,59.3895
2020-06-23 17:11:00,31.3875
2020-06-23 18:11:00,9.5145
2020-06-23 19:11:00,4.0935
2020-06-23 20:11:00,0.093
2020-06-23 21:11:00,0.0
2020-06-23 22:11:00,0.0
2020-06-23 23:11:00,0.0
2020-06-24 00:11:00,0.0
2020-06-24 01:11:00,0.0
2020-06-24 02:11:00,0.0
2020-06-24 03:11:00,0.0
2020-06-24 04:11:00,5.3325
2020-06-24 05:11:00,11.0175
2020-06-24 06:11:00,33.0495
2020-06-24 07:11:00,61.347
2020-06-24 08:11:00,85.4385
2020-06-24 09:11:00,106.6485
2020-06-24 10:11:00,120.768
2020-06-24 11:11:00,126.954
2020-06-24 12:11:00,127.2555
2020-06-24 13:11:00,120.2295
2020-06-24 14:11:00,99.756
2020-06-24 15:11:00,87.648
2020-06-24 16:11:00,60.102
2020-06-24 17:11:00,31.452
2020-06-24 18:11:00,8.946
2020-06-24 19:11:00,4.851
2020-06-24 20:11:00,0.0
2020-06-24 21:11:00,0.0
2020-06-24 22:11:00,0.0
2020-06-24 23:11:00,0.0
2020-06-25 00:11:00,0.0
2020-06-25 01:11:00,0.0
2020-06-25 02:11:00,0.0
2020-06-25 03:11:00,0.0
2020-06-25 04:11:00,5.6775
2020-06-25 05:11:00,11.4945
2020-06-25 06:11:00,33.5775
2020-06-25 07:11:00,61.086
2020-06-25 08:11:00,83.844
2020-06-25 09:11:00,103.68
2020-06-25 10:11:00,115.9365
2020-06-25 11:11:00,122.922
2020-06-25 12:11:00,123.24
2020-06-25 13:11:00,117.537
2020-06-25 14:11:00,103.659
2020-06-25 15:11:00,84.303
2020-06-25 16:11:00,59.745
2020-06-25 17:11:00,27.6015
2020-06-25 18:11:00,12.051
2020-06-25 19:11:00,4.818
2020-06-25 20:11:00,0.0
2020-06-25 21:11:00,0.0
2020-06-25 22:11:00,0.0
2020-06-25 23:11:00,0.0
2020-06-26 00:11:00,0.0
2020-06-26 01:11:00,0.0
2020-06-26 02:11:00,0.0
2020-06-26 03:11:00,0.0
2020-06-26 04:11:00,5.3565
2020-06-26 05:11:00,10.614
2020-06-26 06:11:00,32.745
2020-06-26 07:11:00,58.809
2020-06-26 08:11:00,83.4885
2020-06-26 09:11:00,103.893
2020-06-26 10:11:00,116.055
2020-06-26 11:11:00,95.6655
2020-06-26 12:11:00,83.124
2020-06-26 13:11:00,68.0895
2020-06-26 14:11:00,87.825
2020-06-26 15:11:00,62.124
2020-06-26 16:11:00,35.9025
2020-06-26 17:11:00,23.277
2020-06-26 18:11:00,9.0885
2020-06-26 19:11:00,4.983
2020-06-26 20:11:00,0.0
2020-06-26 21:11:00,0.0
2020-06-26 22:11:00,0.0
2020-06-26 23:11:00,0.0
2020-06-27 00:11:00,0.0
2020-06-27 01:11:00,0.0
2020-06-27 02:11:00,0.0
2020-06-27 03:11:00,0.0
2020-06-27 04:11:00,5.298
2020-06-27 05:11:00,12.255
2020-06-27 06:11:00,32.343
2020-06-27 07:11:00,60.177
2020-06-27 08:11:00,85.0455
2020-06-27 09:11:00,107.7555
2020-06-27 10:11:00,120.255
2020-06-27 11:11:00,124.53
2020-06-27 12:11:00,120.9015
2020-06-27 13:11:00,113.4765
2020-06-27 14:11:00,101.013
2020-06-27 15:11:00,74.1075
2020-06-27 16:11:00,35.292
2020-06-27 17:11:00,6.3075
2020-06-27 18:11:00,5.37
2020-06-27 19:11:00,0.1455
2020-06-27 20:11:00,0.0
2020-06-27 21:11:00,0.0
2020-06-27 22:11:00,0.0
2020-06-27 23:11:00,0.0
2020-06-28 00:11:00,0.0
2020-06-28 01:11:00,0.0
2020-06-28 02:11:00,0.0
2020-06-28 03:11:00,0.0
2020-06-28 04:11:00,0.222
2020-06-28 05:11:00,2.556
2020-06-28 06:11:00,29.5725
2020-06-28 07:11:00,13.4325
2020-06-28 08:11:00,12.7905
2020-06-28 09:11:00,38.2515
2020-06-28 10:11:00,33.3195
2020-06-28 11:11:00,77.139
2020-06-28 12:11:00,72.1905
2020-06-28 13:11:00,87.789
2020-06-28 14:11:00,66.849
2020-06-28 15:11:00,64.929
2020-06-28 16:11:00,34.0635
2020-06-28 17:11:00,29.778
2020-06-28 18:11:00,12.1095
2020-06-28 19:11:00,5.193
2020-06-28 20:11:00,0.0
2020-06-28 21:11:00,0.0
2020-06-28 22:11:00,0.0
2020-06-28 23:11:00,0.0
2020-06-29 00:11:00,0.0
2020-06-29 01:11:00,0.0
2020-06-29 02:11:00,0.0
2020-06-29 03:11:00,0.0
2020-06-29 04:11:00,3.981
2020-06-29 05:11:00,13.227
2020-06-29 06:11:00,16.9545
2020-06-29 07:11:00,41.8815
2020-06-29 08:11:00,52.14
2020-06-29 09:11:00,56.8635
2020-06-29 10:11:00,27.4785
2020-06-29 11:11:00,72.552
2020-06-29 12:11:00,30.1365
2020-06-29 13:11:00,53.013
2020-06-29 14:11:00,27.234
2020-06-29 15:11:00,43.74
2020-06-29 16:11:00,12.006
2020-06-29 17:11:00,6.762
2020-06-29 18:11:00,3.285
2020-06-29 19:11:00,0.6135
2020-06-29 20:11:00,0.0
2020-06-29 21:11:00,0.0
2020-06-29 22:11:00,0.0
2020-06-29 23:11:00,0.0
2020-06-30 00:11:00,0.0
2020-06-30 01:11:00,0.0
2020-06-30 02:11:00,0.0
2020-06-30 03:11:00,0.2295
2020-06-30 04:11:00,0.4515
2020-06-30 05:11:00,1.134
2020-06-30 06:11:00,28.9215
2020-06-30 07:11:00,43.0965
2020-06-30 08:11:00,55.7505
2020-06-30 09:11:00,38.979
2020-06-30 10:11:00,52.0515
2020-06-30 11:11:00,12.801
2020-06-30 12:11:00,98.0025
2020-06-30 13:11:00,41.415
2020-06-30 14:11:00,100.71
2020-06-30 15:11:00,85.1625
2020-06-30 16:11:00,41.6205
2020-06-30 17:11:00,22.9005
2020-06-30 18:11:00,12.7995
2020-06-30 19:11:00,5.199
2020-06-30 20:11:00,0.096
2020-06-30 21:11:00,0.0
2020-06-30 22:11:00,0.0
2020-06-30 23:11:00,0.0
2020-07-01 00:11:00,0.0
2020-07-01 01:11:00,0.0
2020-07-01 02:11:00,0.0
2020-07-01 03:11:00,0.0
2020-07-01 04:11:00,0.231
2020-07-01 05:11:00,1.854
2020-07-01 06:11:00,6.6765
2020-07-01 07:11:00,13.59
2020-07-01 08:11:00,21.072
2020-07-01 09:11:00,49.0935
2020-07-01 10:11:00,77.7825
2020-07-01 11:11:00,60.2085
2020-07-01 12:11:00,94.7835
2020-07-01 13:11:00,77.418
2020-07-01 14:11:00,87.141
2020-07-01 15:11:00,89.274
2020-07-01 16:11:00,57.6975
2020-07-01 17:11:00,27.018
2020-07-01 18:11:00,12.258
2020-07-01 19:11:00,5.3745
2020-07-01 20:11:00,0.0
2020-07-01 21:11:00,0.0
2020-07-01 22:11:00,0.0
2020-07-01 23:11:00,0.0
2020-07-02 00:11:00,0.0
2020-07-02 01:11:00,0.0
2020-07-02 02:11:00,0.0
2020-07-02 03:11:00,0.0
2020-07-02 04:11:00,4.9785
2020-07-02 05:11:00,13.374
2020-07-02 06:11:00,24.6375
2020-07-02 07:11:00,52.1145
2020-07-02 08:11:00,63.7425
2020-07-02 09:11:00,103.383
2020-07-02 10:11:00,107.4405
2020-07-02 11:11:00,103.317
2020-07-02 12:11:00,75.156
2020-07-02 13:11:00,108.006
2020-07-02 14:11:00,83.031
2020-07-02 15:11:00,63.759
2020-07-02 16:11:00,26.685
2020-07-02 17:11:00,34.488
2020-07-02 18:11:00,4.7505
2020-07-02 19:11:00,3.342
2020-07-02 20:11:00,0.459
2020-07-02 21:11:00,0.0
2020-07-02 22:11:00,0.0
2020-07-02 23:11:00,0.0
2020-07-03 00:11:00,0.0
2020-07-03 01:11:00,0.0
2020-07-03 02:11:00,0.0
2020-07-03 03:11:00,0.102
2020-07-03 04:11:00,0.1665
2020-07-03 05:11:00,12.3765
2020-07-03 06:11:00,6.3675
2020-07-03 07:11:00,10.212
2020-07-03 08:11:00,11.025
2020-07-03 09:11:00,11.415
2020-07-03 10:11:00,12.0705
2020-07-03 11:11:00,23.349
2020-07-03 12:11:00,19.3095
2020-07-03 13:11:00,14.4585
2020-07-03 14:11:00,13.485
2020-07-03 15:11:00,17.802
2020-07-03 16:11:00,20.9865
2020-07-03 17:11:00,10.782
2020-07-03 18:11:00,1.143
2020-07-03 19:11:00,0.303
2020-07-03 20:11:00,0.0
2020-07-03 21:11:00,0.0
2020-07-03 22:11:00,0.0
2020-07-03 23:11:00,0.0
2020-07-04 00:11:00,0.0
2020-07-04 01:11:00,0.0
2020-07-04 02:11:00,0.0
2020-07-04 03:11:00,0.0
2020-07-04 04:11:00,2.7855
2020-07-04 05:11:00,11.931
2020-07-04 06:11:00,31.4955
2020-07-04 07:11:00,48.582
2020-07-04 08:11:00,63.33
2020-07-04 09:11:00,57.9135
2020-07-04 10:11:00,52.611
2020-07-04 11:11:00,31.173
2020-07-04 12:11:00,29.256
2020-07-04 13:11:00,30.09
2020-07-04 14:11:00,16.194
2020-07-04 15:11:00,14.4225
2020-07-04 16:11:00,19.119
2020-07-04 17:11:00,15.1275
2020-07-04 18:11:00,2.4705
2020-07-04 19:11:00,1.137
2020-07-04 20:11:00,0.0
2020-07-04 21:11:00,0.0
2020-07-04 22:11:00,0.0
2020-07-04 23:11:00,0.0
2020-07-05 00:11:00,0.0
2020-07-05 01:11:00,0.0
2020-07-05 02:11:00,0.0
2020-07-05 03:11:00,0.0
2020-07-05 04:11:00,0.162
2020-07-05 05:11:00,1.047
2020-07-05 06:11:00,3.8895
2020-07-05 07:11:00,4.3635
2020-07-05 08:11:00,22.0335
2020-07-05 09:11:00,32.442
2020-07-05 10:11:00,52.242
2020-07-05 11:11:00,22.8375
2020-07-05 12:11:00,18.69
2020-07-05 13:11:00,13.383
2020-07-05 14:11:00,31.3275
2020-07-05 15:11:00,14.3145
2020-07-05 16:11:00,8.091
2020-07-05 17:11:00,15.786
2020-07-05 18:11:00,2.982
2020-07-05 19:11:00,0.165
2020-07-05 20:11:00,0.0
2020-07-05 21:11:00,0.0
2020-07-05 22:11:00,0.0
2020-07-05 23:11:00,0.0
2020-07-06 00:11:00,0.0
2020-07-06 01:11:00,0.0
2020-07-06 02:11:00,0.0
2020-07-06 03:11:00,0.0
2020-07-06 04:11:00,0.165
2020-07-06 05:11:00,1.053
2020-07-06 06:11:00,3.684
2020-07-06 07:11:00,10.218
2020-07-06 08:11:00,18.195
2020-07-06 09:11:00,32.2545
2020-07-06 10:11:00,99.6555
2020-07-06 11:11:00,29.6085
2020-07-06 12:11:00,16.221
2020-07-06 13:11:00,55.0545
2020-07-06 14:11:00,59.1315
2020-07-06 15:11:00,53.337
2020-07-06 16:11:00,36.9825
2020-07-06 17:11:00,14.1345
2020-07-06 18:11:00,12.5265
2020-07-06 19:11:00,0.165
2020-07-06 20:11:00,0.0
2020-07-06 21:11:00,0.0
2020-07-06 22:11:00,0.0
2020-07-06 23:11:00,0.0
2020-07-07 00:11:00,0.0
2020-07-07 01:11:00,0.0
2020-07-07 02:11:00,0.0
2020-07-07 03:11:00,0.0
2020-07-07 04:11:00,5.121
2020-07-07 05:11:00,1.0665
2020-07-07 06:11:00,27.4305
2020-07-07 07:11:00,35.5965
2020-07-07 08:11:00,31.3935
2020-07-07 09:11:00,89.2215
2020-07-07 10:11:00,120.957
2020-07-07 11:11:00,89.424
2020-07-07 12:11:00,71.328
2020-07-07 13:11:00,32.6985
2020-07-07 14:11:00,96.801
2020-07-07 15:11:00,83.4465
2020-07-07 16:11:00,59.193
2020-07-07 17:11:00,32.0595
2020-07-07 18:11:00,8.5005
2020-07-07 19:11:00,0.792
2020-07-07 20:11:00,0.3045
2020-07-07 21:11:00,0.0
2020-07-07 22:11:00,0.0
2020-07-07 23:11:00,0.0
2020-07-08 00:11:00,0.0
2020-07-08 01:11:00,0.0
2020-07-08 02:11:00,0.0
2020-07-08 03:11:00,0.0
2020-07-08 04:11:00,2.7105
2020-07-08 05:11:00,9.723
2020-07-08 06:11:00,22.077
2020-07-08 07:11:00,33.309
2020-07-08 08:11:00,52.7115
2020-07-08 09:11:00,71.034
2020-07-08 10:11:00,90.4275
2020-07-08 11:11:00,77.9565
2020-07-08 12:11:00,45.0375
2020-07-08 13:11:00,116.7735
2020-07-08 14:11:00,104.1255
2020-07-08 15:11:00,90.33
2020-07-08 16:11:00,58.584
2020-07-08 17:11:00,33.048
2020-07-08 18:11:00,9.1155
2020-07-08 19:11:00,3.4395
2020-07-08 20:11:00,0.0
2020-07-08 21:11:00,0.0
2020-07-08 22:11:00,0.0
2020-07-08 23:11:00,0.0
2020-07-09 00:11:00,0.0
2020-07-09 01:11:00,0.0
2020-07-09 02:11:00,0.0
2020-07-09 03:11:00,0.0
2020-07-09 04:11:00,4.6305
2020-07-09 05:11:00,7.212
2020-07-09 06:11:00,33.774
2020-07-09 07:11:00,62.8545
2020-07-09 08:11:00,86.8035
2020-07-09 09:11:00,101.1585
2020-07-09 10:11:00,98.193
2020-07-09 11:11:00,123.3885
2020-07-09 12:11:00,113.6925
2020-07-09 13:11:00,121.6245
2020-07-09 14:11:00,111.576
2020-07-09 15:11:00,92.514
2020-07-09 16:11:00,63.4395
2020-07-09 17:11:00,34.1685
2020-07-09 18:11:00,6.8655
2020-07-09 19:11:00,3.207
2020-07-09 20:11:00,0.0
2020-07-09 21:11:00,0.0
2020-07-09 22:11:00,0.0
2020-07-09 23:11:00,0.0
2020-07-10 00:11:00,0.0
2020-07-10 01:11:00,0.0
2020-07-10 02:11:00,0.0
2020-07-10 03:11:00,0.0
2020-07-10 04:11:00,4.7505
2020-07-10 05:11:00,7.6755
2020-07-10 06:11:00,33.237
2020-07-10 07:11:00,58.4025
2020-07-10 08:11:00,84.6975
2020-07-10 09:11:00,104.4285
2020-07-10 10:11:00,95.202
2020-07-10 11:11:00,119.079
2020-07-10 12:11:00,138.795
2020-07-10 13:11:00,133.029
2020-07-10 14:11:00,119.0205
2020-07-10 15:11:00,95.7345
2020-07-10 16:11:00,64.6005
2020-07-10 17:11:00,34.3365
2020-07-10 18:11:00,9.993
2020-07-10 19:11:00,3.999
2020-07-10 20:11:00,0.0
2020-07-10 21:11:00,0.0
2020-07-10 22:11:00,0.0
2020-07-10 23:11:00,0.0
2020-07-11 00:11:00,0.0
2020-07-11 01:11:00,0.0
2020-07-11 02:11:00,0.0
2020-07-11 03:11:00,0.0
2020-07-11 04:11:00,1.0755
2020-07-11 05:11:00,11.1255
2020-07-11 06:11:00,26.208
2020-07-11 07:11:00,31.662
2020-07-11 08:11:00,84.744
2020-07-11 09:11:00,90.6225
2020-07-11 10:11:00,124.0005
2020-07-11 11:11:00,124.848
2020-07-11 12:11:00,100.8255
2020-07-11 13:11:00,108.294
2020-07-11 14:11:00,97.287
2020-07-11 15:11:00,87.162
2020-07-11 16:11:00,51.3795
2020-07-11 17:11:00,3.0735
2020-07-11 18:11:00,12.2775
2020-07-11 19:11:00,4.464
2020-07-11 20:11:00,0.0
2020-07-11 21:11:00,0.0
2020-07-11 22:11:00,0.0
2020-07-11 23:11:00,0.0
2020-07-12 00:11:00,0.0
2020-07-12 01:11:00,0.0
2020-07-12 02:11:00,0.0
2020-07-12 03:11:00,0.0
2020-07-12 04:11:00,0.3075
2020-07-12 05:11:00,2.6415
2020-07-12 06:11:00,20.7015
2020-07-12 07:11:00,14.3535
2020-07-12 08:11:00,17.943
2020-07-12 09:11:00,21.579
2020-07-12 10:11:00,22.9935
2020-07-12 11:11:00,25.53
2020-07-12 12:11:00,26.76
2020-07-12 13:11:00,17.7645
2020-07-12 14:11:00,23.112
2020-07-12 15:11:00,22.4205
2020-07-12 16:11:00,18.954
2020-07-12 17:11:00,6.5535
2020-07-12 18:11:00,2.727
2020-07-12 19:11:00,2.0385
2020-07-12 20:11:00,0.0
2020-07-12 21:11:00,0.0
2020-07-12 22:11:00,0.0
2020-07-12 23:11:00,0.0
2020-07-13 00:11:00,0.0
2020-07-13 01:11:00,0.0
2020-07-13 02:11:00,0.0
2020-07-13 03:11:00,0.0
2020-07-13 04:11:00,0.3045
2020-07-13 05:11:00,10.089
2020-07-13 06:11:00,26.3895
2020-07-13 07:11:00,24.9495
2020-07-13 08:11:00,33.057
2020-07-13 09:11:00,46.9425
2020-07-13 10:11:00,63.1995
2020-07-13 11:11:00,40.584
2020-07-13 12:11:00,25.1835
2020-07-13 13:11:00,15.639
2020-07-13 14:11:00,16.029
2020-07-13 15:11:00,10.689
2020-07-13 16:11:00,8.778
2020-07-13 17:11:00,6.2745
2020-07-13 18:11:00,3.3975
2020-07-13 19:11:00,0.783
2020-07-13 20:11:00,0.0
2020-07-13 21:11:00,0.0
2020-07-13 22:11:00,0.0
2020-07-13 23:11:00,0.0
2020-07-14 00:11:00,0.0
2020-07-14 01:11:00,0.0
2020-07-14 02:11:00,0.0
2020-07-14 03:11:00,0.0
2020-07-14 04:11:00,0.615
2020-07-14 05:11:00,1.638
2020-07-14 06:11:00,14.961
2020-07-14 07:11:00,12.72
2020-07-14 08:11:00,27.615
2020-07-14 09:11:00,24.933
2020-07-14 10:11:00,31.1865
2020-07-14 11:11:00,43.872
2020-07-14 12:11:00,39.711
2020-07-14 13:11:00,29.6895
2020-07-14 14:11:00,45.33
2020-07-14 15:11:00,71.316
2020-07-14 16:11:00,52.17
2020-07-14 17:11:00,31.2645
2020-07-14 18:11:00,11.616
2020-07-14 19:11:00,1.9215
2020-07-14 20:11:00,0.0
2020-07-14 21:11:00,0.0
2020-07-14 22:11:00,0.0
2020-07-14 23:11:00,0.0
2020-07-15 00:11:00,0.0
2020-07-15 01:11:00,0.0
2020-07-15 02:11:00,0.0
2020-07-15 03:11:00,0.0
2020-07-15 04:11:00,0.4575
2020-07-15 05:11:00,4.8375
2020-07-15 06:11:00,25.323
2020-07-15 07:11:00,31.3155
2020-07-15 08:11:00,42.783
2020-07-15 09:11:00,34.215
2020-07-15 10:11:00,35.2995
2020-07-15 11:11:00,46.8075
2020-07-15 12:11:00,72.6705
2020-07-15 13:11:00,112.662
2020-07-15 14:11:00,103.2615
2020-07-15 15:11:00,59.892
2020-07-15 16:11:00,51.4485
2020-07-15 17:11:00,30.051
2020-07-15 18:11:00,9.9825
2020-07-15 19:11:00,3.621
2020-07-15 20:11:00,0.0
2020-07-15 21:11:00,0.0
2020-07-15 22:11:00,0.0
2020-07-15 23:11:00,0.0
2020-07-16 00:11:00,0.0
2020-07-16 01:11:00,0.0
2020-07-16 02:11:00,0.0
2020-07-16 03:11:00,0.0
2020-07-16 04:11:00,0.966
2020-07-16 05:11:00,10.7925
2020-07-16 06:11:00,29.907
2020-07-16 07:11:00,42.978
2020-07-16 08:11:00,66.654
2020-07-16 09:11:00,79.251
2020-07-16 10:11:00,86.772
2020-07-16 11:11:00,113.0235
2020-07-16 12:11:00,113.193
2020-07-16 13:11:00,112.716
2020-07-16 14:11:00,103.8495
2020-07-16 15:11:00,66.2445
2020-07-16 16:11:00,54.036
2020-07-16 17:11:00,29.529
2020-07-16 18:11:00,5.8455
2020-07-16 19:11:00,0.606
2020-07-16 20:11:00,0.0
2020-07-16 21:11:00,0.0
2020-07-16 22:11:00,0.0
2020-07-16 23:11:00,0.0
2020-07-17 00:11:00,0.0
2020-07-17 01:11:00,0.0
2020-07-17 02:11:00,0.0
2020-07-17 03:11:00,0.0
2020-07-17 04:11:00,0.039
2020-07-17 05:11:00,2.0535
2020-07-17 06:11:00,3.6165
2020-07-17 07:11:00,6.9885
2020-07-17 08:11:00,7.1025
2020-07-17 09:11:00,18.483
2020-07-17 10:11:00,15.2865
2020-07-17 11:11:00,16.578
2020-07-17 12:11:00,18.816
2020-07-17 13:11:00,20.4255
2020-07-17 14:11:00,13.248
2020-07-17 15:11:00,12.075
2020-07-17 16:11:00,10.2705
2020-07-17 17:11:00,6.24
2020-07-17 18:11:00,4.905
2020-07-17 19:11:00,2.1165
2020-07-17 20:11:00,0.0
2020-07-17 21:11:00,0.0
2020-07-17 22:11:00,0.0
2020-07-17 23:11:00,0.0
2020-07-18 00:11:00,0.0
2020-07-18 01:11:00,0.0
2020-07-18 02:11:00,0.0
2020-07-18 03:11:00,0.0
2020-07-18 04:11:00,0.039
2020-07-18 05:11:00,0.753
2020-07-18 06:11:00,5.8635
2020-07-18 07:11:00,9.504
2020-07-18 08:11:00,19.032
2020-07-18 09:11:00,22.4715
2020-07-18 10:11:00,14.5455
2020-07-18 11:11:00,12.8325
2020-07-18 12:11:00,16.452
2020-07-18 13:11:00,10.965
2020-07-18 14:11:00,10.4505
2020-07-18 15:11:00,12.5475
2020-07-18 16:11:00,7.329
2020-07-18 17:11:00,2.037
2020-07-18 18:11:00,0.84
2020-07-18 19:11:00,0.039
2020-07-18 20:11:00,0.0
2020-07-18 21:11:00,0.0
2020-07-18 22:11:00,0.0
2020-07-18 23:11:00,0.0
2020-07-19 00:11:00,0.0
2020-07-19 01:11:00,0.0
2020-07-19 02:11:00,0.0
2020-07-19 03:11:00,0.0
2020-07-19 04:11:00,3.2115
2020-07-19 05:11:00,9.825
2020-07-19 06:11:00,29.3685
2020-07-19 07:11:00,50.8845
2020-07-19 08:11:00,46.3575
2020-07-19 09:11:00,83.2575
2020-07-19 10:11:00,79.083
2020-07-19 11:11:00,33.1965
2020-07-19 12:11:00,34.608
2020-07-19 13:11:00,22.5525
2020-07-19 14:11:00,94.8255
2020-07-19 15:11:00,71.6745
2020-07-19 16:11:00,55.4295
2020-07-19 17:11:00,24.1455
2020-07-19 18:11:00,9.7755
2020-07-19 19:11:00,1.7235
2020-07-19 20:11:00,0.0
2020-07-19 21:11:00,0.0
2020-07-19 22:11:00,0.0
2020-07-19 23:11:00,0.0
2020-07-20 00:11:00,0.0
2020-07-20 01:11:00,0.0
2020-07-20 02:11:00,0.0
2020-07-20 03:11:00,0.0
2020-07-20 04:11:00,0.0
2020-07-20 05:11:00,7.104
2020-07-20 06:11:00,23.901
2020-07-20 07:11:00,39.6585
2020-07-20 08:11:00,63.5865
2020-07-20 09:11:00,58.677
2020-07-20 10:11:00,42.714
2020-07-20 11:11:00,97.662
2020-07-20 12:11:00,107.73
2020-07-20 13:11:00,93.1185
2020-07-20 14:11:00,79.944
2020-07-20 15:11:00,70.8195
2020-07-20 16:11:00,52.896
2020-07-20 17:11:00,29.991
2020-07-20 18:11:00,6.2535
2020-07-20 19:11:00,3.1005
2020-07-20 20:11:00,0.0
2020-07-20 21:11:00,0.0
2020-07-20 22:11:00,0.0
2020-07-20 23:11:00,0.0
2020-07-21 00:11:00,0.0
2020-07-21 01:11:00,0.0
2020-07-21 02:11:00,0.0
2020-07-21 03:11:00,0.0
2020-07-21 04:11:00,2.7
2020-07-21 05:11:00,6.0765
2020-07-21 06:11:00,30.042
2020-07-21 07:11:00,48.909
2020-07-21 08:11:00,70.125
2020-07-21 09:11:00,84.774
2020-07-21 10:11:00,43.0455
2020-07-21 11:11:00,113.6805
2020-07-21 12:11:00,115.5555
2020-07-21 13:11:00,100.746
2020-07-21 14:11:00,57.2205
2020-07-21 15:11:00,43.854
2020-07-21 16:11:00,57.8295
2020-07-21 17:11:00,29.859
2020-07-21 18:11:00,9.9555
2020-07-21 19:11:00,3.4365
2020-07-21 20:11:00,0.0
2020-07-21 21:11:00,0.0
2020-07-21 22:11:00,0.0
2020-07-21 23:11:00,0.0
2020-07-22 00:11:00,0.0
2020-07-22 01:11:00,0.0
2020-07-22 02:11:00,0.0
2020-07-22 03:11:00,0.0
2020-07-22 04:11:00,2.925
2020-07-22 05:11:00,9.8115
2020-07-22 06:11:00,29.454
2020-07-22 07:11:00,43.656
2020-07-22 08:11:00,60.6315
2020-07-22 09:11:00,103.8885
2020-07-22 10:11:00,81.3015
2020-07-22 11:11:00,61.548
2020-07-22 12:11:00,107.322
2020-07-22 13:11:00,119.1975
2020-07-22 14:11:00,63.534
2020-07-22 15:11:00,86.1825
2020-07-22 16:11:00,55.245
2020-07-22 17:11:00,30.945
2020-07-22 18:11:00,7.449
2020-07-22 19:11:00,3.198
2020-07-22 20:11:00,0.0
2020-07-22 21:11:00,0.0
2020-07-22 22:11:00,0.0
2020-07-22 23:11:00,0.0
2020-07-23 00:11:00,0.0
2020-07-23 01:11:00,0.0
2020-07-23 02:11:00,0.0
2020-07-23 03:11:00,0.0
2020-07-23 04:11:00,2.8515
2020-07-23 05:11:00,5.7435
2020-07-23 06:11:00,29.2455
2020-07-23 07:11:00,57.3165
2020-07-23 08:11:00,81.8205
2020-07-23 09:11:00,98.631
2020-07-23 10:11:00,106.7865
2020-07-23 11:11:00,110.3505
2020-07-23 12:11:00,81.9135
2020-07-23 13:11:00,37.2645
2020-07-23 14:11:00,45.4815
2020-07-23 15:11:00,36.969
2020-07-23 16:11:00,15.4425
2020-07-23 17:11:00,9.561
2020-07-23 18:11:00,1.515
2020-07-23 19:11:00,0.096
2020-07-23 20:11:00,0.0
2020-07-23 21:11:00,0.0
2020-07-23 22:11:00,0.0
2020-07-23 23:11:00,0.0
2020-07-24 00:11:00,0.0
2020-07-24 01:11:00,0.0
2020-07-24 02:11:00,0.0
2020-07-24 03:11:00,0.0
2020-07-24 04:11:00,0.96
2020-07-24 05:11:00,9.2925
2020-07-24 06:11:00,25.563
2020-07-24 07:11:00,60.381
2020-07-24 08:11:00,87.2985
2020-07-24 09:11:00,107.9025
2020-07-24 10:11:00,120.291
2020-07-24 11:11:00,130.8375
2020-07-24 12:11:00,133.4385
2020-07-24 13:11:00,123.999
2020-07-24 14:11:00,112.8405
2020-07-24 15:11:00,90.2025
2020-07-24 16:11:00,59.709
2020-07-24 17:11:00,29.4585
2020-07-24 18:11:00,10.0725
2020-07-24 19:11:00,1.0455
2020-07-24 20:11:00,0.0
2020-07-24 21:11:00,0.0
2020-07-24 22:11:00,0.0
2020-07-24 23:11:00,0.0
2020-07-25 00:11:00,0.0
2020-07-25 01:11:00,0.0
2020-07-25 02:11:00,0.0
2020-07-25 03:11:00,0.0
2020-07-25 04:11:00,0.0
2020-07-25 05:11:00,4.2585
2020-07-25 06:11:00,27.3705
2020-07-25 07:11:00,53.343
2020-07-25 08:11:00,79.722
2020-07-25 09:11:00,99.162
2020-07-25 10:11:00,109.6485
2020-07-25 11:11:00,106.0365
2020-07-25 12:11:00,81.951
2020-07-25 13:11:00,54.357
2020-07-25 14:11:00,49.059
2020-07-25 15:11:00,29.5635
2020-07-25 16:11:00,15.678
2020-07-25 17:11:00,2.892
2020-07-25 18:11:00,5.2335
2020-07-25 19:11:00,0.369
2020-07-25 20:11:00,0.0
2020-07-25 21:11:00,0.0
2020-07-25 22:11:00,0.0
2020-07-25 23:11:00,0.0
2020-07-26 00:11:00,0.0
2020-07-26 01:11:00,0.0
2020-07-26 02:11:00,0.0
2020-07-26 03:11:00,0.0
2020-07-26 04:11:00,0.159
2020-07-26 05:11:00,1.0305
2020-07-26 06:11:00,6.243
2020-07-26 07:11:00,16.7655
2020-07-26 08:11:00,10.0035
2020-07-26 09:11:00,13.0995
2020-07-26 10:11:00,15.1815
2020-07-26 11:11:00,15.8115
2020-07-26 12:11:00,18.4365
2020-07-26 13:11:00,23.514
2020-07-26 14:11:00,21.048
2020-07-26 15:11:00,9.3885
2020-07-26 16:11:00,4.08
2020-07-26 17:11:00,1.9395
2020-07-26 18:11:00,2.7045
2020-07-26 19:11:00,0.0
2020-07-26 20:11:00,0.0
2020-07-26 21:11:00,0.0
2020-07-26 22:11:00,0.0
2020-07-26 23:11:00,0.0
2020-07-27 00:11:00,0.0
2020-07-27 01:11:00,0.0
2020-07-27 02:11:00,0.0
2020-07-27 03:11:00,0.0
2020-07-27 04:11:00,0.0
2020-07-27 05:11:00,6.381
